Province,district,reported year,reported_Month,month's id,Stocked_Out_Facilities
Central,Chibombo,2018,Jul,7,8
Central,Mumbwa,2018,Aug,8,9
Copperbelt,Chingola,2018,Jul,7,9
Copperbelt,Mufulira,2018,Sep,9,10
Eastern,Chipata,2018,Jul,7,2
Eastern,Chipata,2018,Aug,8,8
Eastern,Chipata,2018,Sep,9,2
Eastern,Lundazi,2018,Aug,8,1
Eastern,Mambwe,2018,Jul,7,1
Eastern,Mambwe,2018,Aug,8,11
Eastern,Mambwe,2018,Sep,9,10
Eastern,Nyimba,2018,Jul,7,15
Eastern,Nyimba,2018,Aug,8,12
Eastern,Petauke,2018,Jul,7,10
Eastern,Petauke,2018,Sep,9,1
Eastern,Vubwi,2018,Aug,8,12
Luapula,Chembe,2018,Jul,7,4
Luapula,Chembe,2018,Aug,8,8
Luapula,Chembe,2018,Sep,9,15
Luapula,Kawambwa,2018,Jul,7,0
Luapula,Kawambwa,2018,Aug,8,5
Luapula,Mansa,2018,Sep,9,1
Luapula,Nchelenge,2018,Sep,9,14
Lusaka,Chilanga,2018,Aug,8,2
Lusaka,Chongwe,2018,Jul,7,6
Lusaka,Chongwe,2018,Aug,8,2
Lusaka,Chongwe,2018,Sep,9,10
Lusaka,Kafue,2018,Sep,9,14
Lusaka,Luangwa,2018,Sep,9,2
Lusaka,Lusaka ,2018,Jul,7,0
Lusaka,Lusaka ,2018,Aug,8,11
Lusaka,Rufunsa,2018,Aug,8,1
Lusaka,Shibuyunji,2018,Aug,8,8
Muchinga,Chama,2018,Aug,8,12
North Western,Kabompo,2018,Jul,7,4
North Western,Kabompo,2018,Aug,8,4
North Western,Kabompo,2018,Sep,9,13
North Western,Kalumbila,2018,Aug,8,8
Northern,Chilubi,2018,Jul,7,12
Northern,Chilubi,2018,Aug,8,13
Northern,Kasama,2018,Jul,7,14
Northern,Kasama,2018,Aug,8,7
Northern,Mporokoso,2018,Sep,9,3
Northern,Mungwi,2018,Aug,8,10
Southern,Choma,2018,Aug,8,8
Southern,Choma,2018,Sep,9,15
Southern,Gwembe,2018,Jul,7,2
Southern,Gwembe,2018,Aug,8,3
Southern,Gwembe,2018,Sep,9,13
Southern,Kalomo,2018,Jul,7,2
Southern,Kalomo,2018,Sep,9,2
Southern,Kazungula,2018,Jul,7,10
Southern,Kazungula,2018,Aug,8,12
Southern,Livingstone,2018,Aug,8,4
Southern,Livingstone,2018,Sep,9,8
Southern,Mazabuka,2018,Jul,7,1
Southern,Mazabuka,2018,Sep,9,1
Southern,Monze,2018,Jul,7,2
Southern,Monze,2018,Sep,9,6
Southern,Namwala,2018,Sep,9,8
Southern,Pemba,2018,Jul,7,7
Southern,Pemba,2018,Sep,9,7
Southern,Sinazongwe,2018,Sep,9,12
Western,Kalabo,2018,Sep,9,5
Western,Limulunga,2018,Sep,9,6
Western,Mitete,2018,Jul,7,11
Western,Nalolo,2018,Sep,9,14
Central,Chibombo,2018,Oct,,5
Central,Chibombo,2018,Nov,,13
Central,Chibombo,2018,Dec,,14
Central,Chibombo,2019,Jan,,10
Central,Chibombo,2019,Feb,,15
Central,Chibombo,2019,Mar,,7
Central,Chisamba,2018,Oct,,15
Central,Chisamba,2018,Nov,,2
Central,Chisamba,2018,Dec,,14
Central,Chisamba,2019,Jan,,4
Central,Chisamba,2019,Feb,,6
Central,Chisamba,2019,Mar,,2
Central,Chitambo,2018,Oct,,4
Central,Chitambo,2018,Nov,,4
Central,Chitambo,2018,Dec,,12
Central,Chitambo,2019,Jan,,14
Central,Chitambo,2019,Feb,,8
Central,Chitambo,2019,Mar,,15
Central,Itezhi-tezhi,2018,Oct,,8
Central,Itezhi-tezhi,2018,Nov,,15
Central,Itezhi-tezhi,2018,Dec,,0
Central,Itezhi-tezhi,2019,Jan,,7
Central,Itezhi-tezhi,2019,Feb,,1
Central,Itezhi-tezhi,2019,Mar,,14
Central,Kabwe,2018,Nov,,8
Central,Kabwe,2018,Dec,,5
Central,Kabwe,2019,Jan,,1
Central,Kabwe,2019,Feb,,2
Central,Kapiri Mposhi,2018,Oct,,7
Central,Kapiri Mposhi,2018,Nov,,13
Central,Kapiri Mposhi,2018,Dec,,3
Central,Kapiri Mposhi,2019,Jan,,1
Central,Kapiri Mposhi,2019,Feb,,8
Central,Kapiri Mposhi,2019,Mar,,7
Central,Luano,2018,Oct,,0
Central,Luano,2018,Nov,,11
Central,Luano,2018,Dec,,7
Central,Luano,2019,Jan,,14
Central,Luano,2019,Feb,,3
Central,Luano,2019,Mar,,3
Central,Mkushi,2018,Oct,,7
Central,Mkushi,2018,Nov,,0
Central,Mkushi,2018,Dec,,10
Central,Mkushi,2019,Jan,,9
Central,Mkushi,2019,Feb,,15
Central,Mkushi,2019,Mar,,10
Central,Mumbwa,2018,Oct,,15
Central,Mumbwa,2018,Nov,,12
Central,Mumbwa,2018,Dec,,8
Central,Mumbwa,2019,Jan,,14
Central,Mumbwa,2019,Feb,,12
Central,Mumbwa,2019,Mar,,2
Central,Serenje,2018,Oct,,11
Central,Serenje,2018,Nov,,13
Central,Serenje,2018,Dec,,4
Central,Serenje,2019,Jan,,1
Central,Serenje,2019,Feb,,1
Central,Serenje,2019,Mar,,2
Copperbelt,Chililabombwe,2018,Oct,,5
Copperbelt,Chililabombwe,2018,Nov,,9
Copperbelt,Chililabombwe,2018,Dec,,9
Copperbelt,Chililabombwe,2019,Jan,,10
Copperbelt,Chililabombwe,2019,Feb,,3
Copperbelt,Chililabombwe,2019,Mar,,9
Copperbelt,Chingola,2018,Nov,,7
Copperbelt,Chingola,2018,Dec,,7
Copperbelt,Chingola,2019,Jan,,9
Copperbelt,Chingola,2019,Feb,,12
Copperbelt,Chingola,2019,Mar,,7
Copperbelt,Kalulushi,2018,Oct,,13
Copperbelt,Kalulushi,2018,Nov,,3
Copperbelt,Kalulushi,2018,Dec,,5
Copperbelt,Kalulushi,2019,Jan,,15
Copperbelt,Kalulushi,2019,Feb,,7
Copperbelt,Kalulushi,2019,Mar,,4
Copperbelt,Kitwe,2018,Oct,,10
Copperbelt,Kitwe,2018,Nov,,12
Copperbelt,Kitwe,2018,Dec,,5
Copperbelt,Kitwe,2019,Jan,,14
Copperbelt,Kitwe,2019,Feb,,7
Copperbelt,Kitwe,2019,Mar,,2
Copperbelt,Luanshya,2018,Oct,,4
Copperbelt,Luanshya,2018,Nov,,12
Copperbelt,Luanshya,2018,Dec,,6
Copperbelt,Luanshya,2019,Jan,,1
Copperbelt,Luanshya,2019,Feb,,3
Copperbelt,Luanshya,2019,Mar,,12
Copperbelt,Lufwanyama,2018,Oct,,4
Copperbelt,Lufwanyama,2018,Nov,,15
Copperbelt,Lufwanyama,2018,Dec,,3
Copperbelt,Lufwanyama,2019,Jan,,11
Copperbelt,Lufwanyama,2019,Feb,,15
Copperbelt,Lufwanyama,2019,Mar,,3
Copperbelt,Masaiti,2018,Oct,,6
Copperbelt,Masaiti,2018,Dec,,15
Copperbelt,Masaiti,2019,Jan,,8
Copperbelt,Masaiti,2019,Feb,,3
Copperbelt,Masaiti,2019,Mar,,15
Copperbelt,Mpongwe,2018,Oct,,7
Copperbelt,Mpongwe,2018,Nov,,6
Copperbelt,Mpongwe,2019,Jan,,13
Copperbelt,Mpongwe,2019,Feb,,12
Copperbelt,Mpongwe,2019,Mar,,12
Copperbelt,Mufulira,2018,Oct,,8
Copperbelt,Mufulira,2018,Nov,,0
Copperbelt,Mufulira,2018,Dec,,12
Copperbelt,Mufulira,2019,Jan,,10
Copperbelt,Mufulira,2019,Feb,,2
Copperbelt,Mufulira,2019,Mar,,5
Copperbelt,Ndola,2018,Oct,,12
Copperbelt,Ndola,2018,Nov,,13
Copperbelt,Ndola,2018,Dec,,3
Copperbelt,Ndola,2019,Jan,,7
Copperbelt,Ndola,2019,Feb,,0
Copperbelt,Ndola,2019,Mar,,15
Eastern,Chadiza,2018,Oct,,15
Eastern,Chadiza,2018,Nov,,9
Eastern,Chadiza,2018,Dec,,8
Eastern,Chadiza,2019,Jan,,12
Eastern,Chadiza,2019,Feb,,7
Eastern,Chadiza,2019,Mar,,7
Eastern,Chipata,2018,Oct,,15
Eastern,Chipata,2018,Nov,,1
Eastern,Chipata,2018,Dec,,5
Eastern,Chipata,2019,Jan,,8
Eastern,Chipata,2019,Feb,,6
Eastern,Chipata,2019,Mar,,0
Eastern,Katete,2018,Oct,,14
Eastern,Katete,2018,Nov,,9
Eastern,Katete,2018,Dec,,10
Eastern,Katete,2019,Jan,,8
Eastern,Katete,2019,Feb,,1
Eastern,Katete,2019,Mar,,6
Eastern,Lundazi,2018,Oct,,9
Eastern,Lundazi,2018,Nov,,12
Eastern,Lundazi,2018,Dec,,12
Eastern,Lundazi,2019,Jan,,5
Eastern,Lundazi,2019,Mar,,13
Eastern,Mambwe,2018,Oct,,7
Eastern,Mambwe,2018,Nov,,9
Eastern,Mambwe,2018,Dec,,6
Eastern,Mambwe,2019,Jan,,13
Eastern,Mambwe,2019,Feb,,1
Eastern,Mambwe,2019,Mar,,1
Eastern,Nyimba,2018,Oct,,5
Eastern,Nyimba,2018,Nov,,5
Eastern,Nyimba,2018,Dec,,1
Eastern,Nyimba,2019,Jan,,9
Eastern,Nyimba,2019,Feb,,10
Eastern,Nyimba,2019,Mar,,10
Eastern,Petauke,2018,Oct,,3
Eastern,Petauke,2018,Nov,,14
Eastern,Petauke,2018,Dec,,5
Eastern,Petauke,2019,Jan,,11
Eastern,Petauke,2019,Feb,,10
Eastern,Petauke,2019,Mar,,5
Eastern,Sinda,2018,Oct,,12
Eastern,Sinda,2018,Nov,,3
Eastern,Sinda,2019,Jan,,7
Eastern,Sinda,2019,Feb,,4
Eastern,Sinda,2019,Mar,,4
Eastern,Vubwi,2018,Dec,,4
Eastern,Vubwi,2019,Jan,,15
Eastern,Vubwi,2019,Feb,,8
Eastern,Vubwi,2019,Mar,,5
Luapula,Chembe,2018,Nov,,4
Luapula,Chembe,2018,Dec,,1
Luapula,Chiengi,2018,Oct,,12
Luapula,Chiengi,2018,Nov,,14
Luapula,Chiengi,2018,Dec,,4
Luapula,Chiengi,2019,Jan,,9
Luapula,Chiengi,2019,Mar,,8
Luapula,Kawambwa,2018,Oct,,8
Luapula,Kawambwa,2018,Nov,,12
Luapula,Kawambwa,2018,Dec,,11
Luapula,Kawambwa,2019,Jan,,8
Luapula,Kawambwa,2019,Feb,,3
Luapula,Kawambwa,2019,Mar,,13
Luapula,Mansa,2018,Dec,,11
Luapula,Mansa,2019,Jan,,10
Luapula,Mansa,2019,Feb,,13
Luapula,Milenge,2018,Oct,,9
Luapula,Milenge,2018,Nov,,7
Luapula,Milenge,2018,Dec,,6
Luapula,Milenge,2019,Jan,,12
Luapula,Milenge,2019,Feb,,3
Luapula,Milenge,2019,Mar,,1
Luapula,Mwansabombwe,2018,Oct,,15
Luapula,Mwansabombwe,2018,Nov,,10
Luapula,Mwansabombwe,2018,Dec,,15
Luapula,Mwansabombwe,2019,Jan,,4
Luapula,Mwansabombwe,2019,Feb,,4
Luapula,Mwansabombwe,2019,Mar,,8
Luapula,Mwense,2018,Oct,,8
Luapula,Mwense,2018,Nov,,13
Luapula,Mwense,2018,Dec,,4
Luapula,Mwense,2019,Jan,,14
Luapula,Mwense,2019,Feb,,7
Luapula,Mwense,2019,Mar,,6
Luapula,Nchelenge,2018,Oct,,6
Luapula,Nchelenge,2018,Nov,,13
Luapula,Nchelenge,2018,Dec,,9
Luapula,Nchelenge,2019,Jan,,3
Luapula,Nchelenge,2019,Feb,,4
Luapula,Nchelenge,2019,Mar,,14
Luapula,Samfya,2018,Oct,,10
Luapula,Samfya,2018,Nov,,0
Luapula,Samfya,2018,Dec,,2
Luapula,Samfya,2019,Jan,,2
Luapula,Samfya,2019,Feb,,5
Luapula,Samfya,2019,Mar,,6
Lusaka,Chilanga,2018,Oct,,14
Lusaka,Chilanga,2018,Nov,,8
Lusaka,Chilanga,2018,Dec,,15
Lusaka,Chilanga,2019,Jan,,13
Lusaka,Chilanga,2019,Feb,,2
Lusaka,Chilanga,2019,Mar,,8
Lusaka,Chirundu,2018,Oct,,15
Lusaka,Chirundu,2018,Nov,,11
Lusaka,Chirundu,2018,Dec,,14
Lusaka,Chirundu,2019,Jan,,14
Lusaka,Chirundu,2019,Feb,,0
Lusaka,Chirundu,2019,Mar,,15
Lusaka,Chongwe,2018,Oct,,7
Lusaka,Chongwe,2018,Nov,,5
Lusaka,Chongwe,2018,Dec,,9
Lusaka,Chongwe,2019,Jan,,1
Lusaka,Chongwe,2019,Feb,,2
Lusaka,Chongwe,2019,Mar,,14
Lusaka,Kafue,2018,Oct,,10
Lusaka,Kafue,2018,Nov,,13
Lusaka,Kafue,2018,Dec,,4
Lusaka,Kafue,2019,Jan,,14
Lusaka,Kafue,2019,Feb,,8
Lusaka,Kafue,2019,Mar,,1
Lusaka,Luangwa,2018,Oct,,9
Lusaka,Luangwa,2018,Nov,,14
Lusaka,Luangwa,2018,Dec,,15
Lusaka,Luangwa,2019,Jan,,12
Lusaka,Luangwa,2019,Mar,,3
Lusaka,Lusaka,2018,Oct,,10
Lusaka,Lusaka,2018,Nov,,6
Lusaka,Lusaka,2018,Dec,,2
Lusaka,Lusaka,2019,Jan,,8
Lusaka,Lusaka,2019,Feb,,4
Lusaka,Lusaka,2019,Mar,,15
Lusaka,Rufunsa,2018,Oct,,5
Lusaka,Rufunsa,2018,Dec,,14
Lusaka,Rufunsa,2019,Jan,,15
Lusaka,Rufunsa,2019,Mar,,2
Lusaka,Shibuyunji,2018,Oct,,5
Lusaka,Shibuyunji,2018,Nov,,4
Lusaka,Shibuyunji,2018,Dec,,12
Lusaka,Shibuyunji,2019,Jan,,0
Lusaka,Shibuyunji,2019,Feb,,8
Lusaka,Shibuyunji,2019,Mar,,0
Muchinga,Chama,2018,Oct,,14
Muchinga,Chama,2018,Nov,,13
Muchinga,Chama,2018,Dec,,6
Muchinga,Chama,2019,Jan,,15
Muchinga,Chama,2019,Feb,,6
Muchinga,Chama,2019,Mar,,0
Muchinga,Chinsali,2018,Oct,,0
Muchinga,Chinsali,2018,Nov,,7
Muchinga,Chinsali,2018,Dec,,7
Muchinga,Chinsali,2019,Jan,,0
Muchinga,Chinsali,2019,Feb,,0
Muchinga,Chinsali,2019,Mar,,9
Muchinga,Isoka,2018,Oct,,9
Muchinga,Isoka,2018,Nov,,7
Muchinga,Isoka,2018,Dec,,9
Muchinga,Isoka,2019,Jan,,0
Muchinga,Isoka,2019,Feb,,1
Muchinga,Isoka,2019,Mar,,9
Muchinga,Kanchibiya,2018,Oct,,8
Muchinga,Kanchibiya,2018,Nov,,5
Muchinga,Kanchibiya,2018,Dec,,13
Muchinga,Kanchibiya,2019,Jan,,4
Muchinga,Kanchibiya,2019,Feb,,2
Muchinga,Kanchibiya,2019,Mar,,13
Muchinga,Lavushi Manda,2018,Oct,,7
Muchinga,Lavushi Manda,2018,Nov,,10
Muchinga,Lavushi Manda,2018,Dec,,3
Muchinga,Lavushi Manda,2019,Jan,,15
Muchinga,Lavushi Manda,2019,Feb,,4
Muchinga,Lavushi Manda,2019,Mar,,8
Muchinga,Mafinga,2018,Nov,,12
Muchinga,Mafinga,2018,Dec,,7
Muchinga,Mafinga,2019,Jan,,6
Muchinga,Nakonde,2018,Oct,,2
Muchinga,Nakonde,2018,Nov,,1
Muchinga,Nakonde,2018,Dec,,11
Muchinga,Nakonde,2019,Jan,,0
Muchinga,Nakonde,2019,Feb,,6
Muchinga,Nakonde,2019,Mar,,0
Muchinga,Shiwangandu,2018,Oct,,3
Muchinga,Shiwangandu,2018,Dec,,7
Muchinga,Shiwangandu,2019,Jan,,3
Muchinga,Shiwangandu,2019,Feb,,13
Muchinga,Shiwangandu,2019,Mar,,6
North Western,Chavuma,2018,Dec,,12
North Western,Chavuma,2019,Jan,,1
North Western,Chavuma,2019,Feb,,13
North Western,Chavuma,2019,Mar,,7
North Western,Ikelenge,2018,Oct,,5
North Western,Ikelenge,2018,Nov,,8
North Western,Ikelenge,2018,Dec,,14
North Western,Ikelenge,2019,Jan,,9
North Western,Ikelenge,2019,Feb,,8
North Western,Ikelenge,2019,Mar,,10
North Western,Kabompo,2018,Oct,,13
North Western,Kabompo,2018,Nov,,10
North Western,Kabompo,2018,Dec,,1
North Western,Kabompo,2019,Jan,,13
North Western,Kabompo,2019,Feb,,14
North Western,Kabompo,2019,Mar,,5
North Western,Kalumbila,2018,Oct,,2
North Western,Kalumbila,2018,Dec,,10
North Western,Kalumbila,2019,Jan,,0
North Western,Kalumbila,2019,Feb,,5
North Western,Kalumbila,2019,Mar,,5
North Western,Kasempa,2018,Nov,,1
North Western,Kasempa,2018,Dec,,4
North Western,Kasempa,2019,Jan,,0
North Western,Kasempa,2019,Feb,,6
North Western,Kasempa,2019,Mar,,1
North Western,Manyinga,2018,Nov,,11
North Western,Manyinga,2019,Jan,,6
North Western,Manyinga,2019,Feb,,1
North Western,Manyinga,2019,Mar,,12
North Western,Mufumbwe,2018,Oct,,8
North Western,Mufumbwe,2018,Dec,,10
North Western,Mufumbwe,2019,Jan,,3
North Western,Mufumbwe,2019,Feb,,13
North Western,Mufumbwe,2019,Mar,,11
North Western,Mushindano,2018,Oct,,6
North Western,Mushindano,2018,Nov,,2
North Western,Mushindano,2018,Dec,,8
North Western,Mushindano,2019,Jan,,5
North Western,Mushindano,2019,Feb,,15
North Western,Mushindano,2019,Mar,,15
North Western,Mwinilunga,2018,Oct,,9
North Western,Mwinilunga,2018,Nov,,8
North Western,Mwinilunga,2018,Dec,,11
North Western,Mwinilunga,2019,Jan,,2
North Western,Mwinilunga,2019,Feb,,6
North Western,Mwinilunga,2019,Mar,,6
North Western,Solwezi,2018,Oct,,5
North Western,Solwezi,2018,Nov,,6
North Western,Solwezi,2018,Dec,,11
North Western,Solwezi,2019,Jan,,0
North Western,Solwezi,2019,Feb,,10
North Western,Solwezi,2019,Mar,,8
Northern,Chilubi,2018,Oct,,9
Northern,Chilubi,2018,Nov,,2
Northern,Chilubi,2018,Dec,,3
Northern,Chilubi,2019,Jan,,3
Northern,Chilubi,2019,Feb,,5
Northern,Chilubi,2019,Mar,,11
Northern,Kaputa,2018,Oct,,8
Northern,Kaputa,2019,Feb,,11
Northern,Kaputa,2019,Mar,,2
Northern,Luwingu,2018,Oct,,12
Northern,Luwingu,2018,Nov,,14
Northern,Luwingu,2018,Dec,,5
Northern,Luwingu,2019,Jan,,13
Northern,Luwingu,2019,Feb,,15
Northern,Luwingu,2019,Mar,,11
Northern,Mbala,2018,Oct,,5
Northern,Mbala,2018,Nov,,9
Northern,Mbala,2018,Dec,,5
Northern,Mbala,2019,Feb,,14
Northern,Mbala,2019,Mar,,3
Northern,Mporokoso,2018,Oct,,12
Northern,Mporokoso,2018,Nov,,11
Northern,Mporokoso,2018,Dec,,10
Northern,Mporokoso,2019,Jan,,2
Northern,Mporokoso,2019,Feb,,4
Northern,Mporokoso,2019,Mar,,8
Northern,Mpulungu,2018,Oct,,0
Northern,Mpulungu,2018,Nov,,11
Northern,Mpulungu,2018,Dec,,14
Northern,Mpulungu,2019,Jan,,5
Northern,Mpulungu,2019,Feb,,11
Northern,Mpulungu,2019,Mar,,14
Northern,Mungwi,2018,Oct,,15
Northern,Mungwi,2018,Nov,,7
Northern,Mungwi,2018,Dec,,12
Northern,Mungwi,2019,Jan,,3
Northern,Mungwi,2019,Feb,,13
Northern,Mungwi,2019,Mar,,9
Northern,Nsama,2018,Oct,,6
Northern,Nsama,2018,Nov,,9
Northern,Nsama,2018,Dec,,15
Northern,Nsama,2019,Jan,,13
Northern,Nsama,2019,Feb,,13
Northern,Nsama,2019,Mar,,3
Northern,Senga Hill,2018,Dec,,5
Northern,Senga Hill,2019,Jan,,4
Northern,Senga Hill,2019,Feb,,0
Northern,Senga Hill,2019,Mar,,5
Southern,Chikankata,2018,Oct,,1
Southern,Chikankata,2018,Nov,,1
Southern,Chikankata,2018,Dec,,9
Southern,Chikankata,2019,Jan,,10
Southern,Chikankata,2019,Feb,,9
Southern,Chikankata,2019,Mar,,12
Southern,Choma,2018,Oct,,2
Southern,Choma,2018,Nov,,3
Southern,Choma,2018,Dec,,5
Southern,Choma,2019,Jan,,14
Southern,Choma,2019,Feb,,8
Southern,Choma,2019,Mar,,9
Southern,Gwembe,2018,Oct,,5
Southern,Gwembe,2018,Nov,,15
Southern,Gwembe,2018,Dec,,6
Southern,Gwembe,2019,Jan,,14
Southern,Gwembe,2019,Feb,,2
Southern,Gwembe,2019,Mar,,0
Southern,Kalomo,2018,Oct,,1
Southern,Kalomo,2018,Nov,,11
Southern,Kalomo,2018,Dec,,11
Southern,Kalomo,2019,Jan,,2
Southern,Kalomo,2019,Feb,,4
Southern,Kalomo,2019,Mar,,9
Southern,Kazungula,2018,Oct,,10
Southern,Kazungula,2018,Nov,,2
Southern,Kazungula,2018,Dec,,8
Southern,Kazungula,2019,Jan,,0
Southern,Kazungula,2019,Feb,,4
Southern,Kazungula,2019,Mar,,6
Southern,Livingstone,2018,Oct,,12
Southern,Livingstone,2018,Nov,,0
Southern,Livingstone,2018,Dec,,8
Southern,Livingstone,2019,Jan,,13
Southern,Livingstone,2019,Feb,,8
Southern,Livingstone,2019,Mar,,11
Southern,Mazabuka,2018,Oct,,11
Southern,Mazabuka,2018,Nov,,7
Southern,Mazabuka,2018,Dec,,14
Southern,Mazabuka,2019,Jan,,12
Southern,Mazabuka,2019,Feb,,2
Southern,Mazabuka,2019,Mar,,13
Southern,Monze,2018,Oct,,12
Southern,Monze,2018,Nov,,10
Southern,Monze,2018,Dec,,5
Southern,Monze,2019,Jan,,9
Southern,Monze,2019,Feb,,6
Southern,Monze,2019,Mar,,14
Southern,Namwala,2018,Oct,,11
Southern,Namwala,2018,Nov,,10
Southern,Namwala,2018,Dec,,2
Southern,Namwala,2019,Jan,,15
Southern,Namwala,2019,Feb,,2
Southern,Namwala,2019,Mar,,2
Southern,Pemba,2018,Oct,,10
Southern,Pemba,2018,Nov,,2
Southern,Pemba,2018,Dec,,10
Southern,Pemba,2019,Jan,,12
Southern,Pemba,2019,Feb,,12
Southern,Siavonga,2018,Oct,,2
Southern,Siavonga,2018,Nov,,6
Southern,Siavonga,2018,Dec,,6
Southern,Siavonga,2019,Jan,,14
Southern,Siavonga,2019,Feb,,9
Southern,Siavonga,2019,Mar,,8
Southern,Sinazongwe,2018,Oct,,6
Southern,Sinazongwe,2018,Nov,,14
Southern,Sinazongwe,2018,Dec,,4
Southern,Sinazongwe,2019,Jan,,8
Southern,Sinazongwe,2019,Feb,,7
Southern,Sinazongwe,2019,Mar,,9
Southern,Zimba,2018,Oct,,14
Southern,Zimba,2018,Nov,,15
Southern,Zimba,2018,Dec,,7
Southern,Zimba,2019,Jan,,1
Southern,Zimba,2019,Feb,,7
Southern,Zimba,2019,Mar,,9
Western,Kalabo,2018,Oct,,1
Western,Kalabo,2018,Nov,,9
Western,Kalabo,2018,Dec,,10
Western,Kalabo,2019,Jan,,7
Western,Kalabo,2019,Feb,,0
Western,Kalabo,2019,Mar,,7
Western,Kaoma,2018,Nov,,2
Western,Kaoma,2018,Dec,,6
Western,Kaoma,2019,Jan,,12
Western,Kaoma,2019,Feb,,8
Western,Kaoma,2019,Mar,,10
Western,Luampa,2018,Oct,,9
Western,Luampa,2018,Nov,,1
Western,Luampa,2018,Dec,,6
Western,Luampa,2019,Jan,,7
Western,Luampa,2019,Feb,,0
Western,Luampa,2019,Mar,,3
Western,Lukulu,2018,Nov,,6
Western,Lukulu,2018,Dec,,9
Western,Lukulu,2019,Jan,,2
Western,Lukulu,2019,Feb,,1
Western,Lukulu,2019,Mar,,9
Western,Mitete,2018,Oct,,12
Western,Mitete,2018,Nov,,5
Western,Mitete,2018,Dec,,7
Western,Mitete,2019,Jan,,7
Western,Mitete,2019,Feb,,10
Western,Mitete,2019,Mar,,0
Western,Mongu,2018,Oct,,2
Western,Mongu,2018,Nov,,1
Western,Mongu,2018,Dec,,5
Western,Mongu,2019,Jan,,8
Western,Mongu,2019,Feb,,7
Western,Mongu,2019,Mar,,1
Western,Mulobezi,2018,Oct,,6
Western,Mulobezi,2018,Nov,,6
Western,Mulobezi,2018,Dec,,9
Western,Mulobezi,2019,Jan,,6
Western,Mulobezi,2019,Feb,,11
Western,Mulobezi,2019,Mar,,3
Western,Mwandi,2018,Oct,,7
Western,Mwandi,2018,Nov,,2
Western,Mwandi,2019,Feb,,14
Western,Mwandi,2019,Mar,,3
Western,Nalolo,2018,Oct,,11
Western,Nalolo,2018,Nov,,6
Western,Nalolo,2018,Dec,,9
Western,Nalolo,2019,Jan,,10
Western,Nalolo,2019,Feb,,2
Western,Nkeyema,2018,Oct,,8
Western,Nkeyema,2019,Jan,,10
Western,Senanga,2018,Dec,,6
Western,Senanga,2019,Jan,,12
Western,Senanga,2019,Feb,,7
Western,Senanga,2019,Mar,,2
Western,Sesheke,2018,Oct,,4
Western,Sesheke,2019,Feb,,8
Western,Sesheke,2019,Mar,,12
Western,Shang'ombo,2018,Oct,,1
Western,Shang'ombo,2018,Nov,,13
Western,Shang'ombo,2018,Dec,,3
Western,Shang'ombo,2019,Jan,,14
Western,Shang'ombo,2019,Feb,,1
Western,Shang'ombo,2019,Mar,,6
Western,Sikongo,2018,Oct,,8
Western,Sikongo,2018,Nov,,9
Western,Sikongo,2019,Jan,,15
Western,Sikongo,2019,Mar,,9
Western,Sioma,2018,Oct,,2
Western,Sioma,2018,Nov,,11
Western,Sioma,2018,Dec,,8
Western,Sioma,2019,Feb,,0
Central,Chibombo,2019,Apr,4,15
Central,Chibombo,2019,May,5,5
