Province,district,reported year,reported_Month,month's id,Stocked_Out_Facilities
Central,Chibombo,2019,Jun,6,0
Central,Chibombo,2019,Jul,7,5
Central,Chibombo,2019,Aug,8,7
Central,Chibombo,2019,Sep,9,0
Central,Chitambo,2019,May,5,11
Central,Chitambo,2019,Jun,6,4
Central,Chitambo,2019,Jul,7,5
Central,Itezhi-tezhi,2019,May,5,0
Central,Itezhi-tezhi,2019,Jun,6,0
Central,Itezhi-tezhi,2019,Jul,7,8
Central,Itezhi-tezhi,2019,Aug,8,15
Central,Itezhi-tezhi,2019,Sep,9,9
Central,Kapiri Mposhi,2019,Apr,4,6
Central,Kapiri Mposhi,2019,May,5,15
Central,Kapiri Mposhi,2019,Jun,6,1
Central,Kapiri Mposhi,2019,Sep,9,13
Central,Mkushi,2019,Apr,4,12
Central,Mkushi,2019,May,5,12
Central,Mkushi,2019,Jun,6,0
Central,Mkushi,2019,Jul,7,9
Central,Mkushi,2019,Aug,8,5
Central,Mkushi,2019,Sep,9,13
Central,Mumbwa,2019,Apr,4,10
Central,Mumbwa,2019,May,5,12
Central,Mumbwa,2019,Jul,7,11
Central,Mumbwa,2019,Aug,8,9
Central,Mumbwa,2019,Sep,9,14
Central,Serenje,2019,Apr,4,15
Copperbelt,Chililabombwe,2019,Jun,6,6
Copperbelt,Chingola,2019,Apr,4,13
Copperbelt,Chingola,2019,Aug,8,12
Copperbelt,Kalulushi,2019,Apr,4,3
Copperbelt,Kalulushi,2019,May,5,9
Copperbelt,Kalulushi,2019,Jun,6,8
Copperbelt,Kalulushi,2019,Jul,7,9
Copperbelt,Kalulushi,2019,Aug,8,7
Copperbelt,Kalulushi,2019,Sep,9,1
Copperbelt,Kitwe,2019,Apr,4,3
Copperbelt,Kitwe,2019,May,5,7
Copperbelt,Kitwe,2019,Jul,7,13
Copperbelt,Luanshya,2019,Apr,4,7
Copperbelt,Luanshya,2019,May,5,15
Copperbelt,Masaiti,2019,Apr,4,6
Copperbelt,Masaiti,2019,May,5,12
Copperbelt,Masaiti,2019,Jun,6,15
Copperbelt,Mpongwe,2019,Apr,4,5
Copperbelt,Mpongwe,2019,May,5,10
Copperbelt,Mpongwe,2019,Jun,6,3
Copperbelt,Mpongwe,2019,Jul,7,9
Copperbelt,Mufulira,2019,May,5,4
Copperbelt,Mufulira,2019,Jun,6,8
Eastern,Chasefu,2019,Apr,4,15
Eastern,Chasefu,2019,May,5,15
Eastern,Chipangali,2019,May,5,10
Eastern,Chipata,2019,Apr,4,14
Eastern,Chipata,2019,May,5,15
Eastern,Chipata,2019,Jun,6,2
Eastern,Chipata,2019,Aug,8,15
Eastern,Chipata,2019,Sep,9,7
Eastern,Katete,2019,May,5,3
Eastern,Lumezi,2019,Apr,4,8
Eastern,Lumezi,2019,May,5,12
Eastern,Lundazi,2019,Apr,4,3
Eastern,Lundazi,2019,May,5,12
Eastern,Lundazi,2019,Jul,7,11
Eastern,Mambwe,2019,May,5,1
Eastern,Nyimba,2019,May,5,12
Eastern,Petauke,2019,May,5,0
Eastern,Petauke,2019,Jun,6,10
Eastern,Sinda,2019,May,5,11
Eastern,Sinda,2019,Jun,6,12
Eastern,Sinda,2019,Jul,7,5
Luapula,Chembe,2019,Jun,6,12
Luapula,Chembe,2019,Sep,9,5
Luapula,Chiengi,2019,Apr,4,4
Luapula,Chiengi,2019,Jul,7,5
Luapula,Chiengi,2019,Aug,8,5
Luapula,Mansa,2019,Apr,4,12
Luapula,Mansa,2019,May,5,8
Luapula,Mansa,2019,Jul,7,15
Luapula,Mwansabombwe,2019,Sep,9,6
Luapula,Nchelenge,2019,May,5,3
Lusaka,Chilanga,2019,Apr,4,10
Lusaka,Chilanga,2019,Jul,7,5
Lusaka,Chilanga,2019,Aug,8,1
Lusaka,Chilanga,2019,Sep,9,7
Lusaka,Chirundu,2019,Apr,4,1
Lusaka,Chirundu,2019,Jul,7,15
Lusaka,Chirundu,2019,Aug,8,9
Lusaka,Chirundu,2019,Sep,9,7
Lusaka,Chongwe,2019,Apr,4,0
Lusaka,Chongwe,2019,May,5,9
Lusaka,Chongwe,2019,Jun,6,10
Lusaka,Chongwe,2019,Jul,7,12
Lusaka,Chongwe,2019,Aug,8,4
Lusaka,Luangwa,2019,Apr,4,15
Lusaka,Luangwa,2019,Jun,6,3
Lusaka,Rufunsa,2019,Apr,4,14
Muchinga,Chama,2019,Apr,4,1
Muchinga,Chama,2019,May,5,2
Muchinga,Isoka,2019,May,5,13
Muchinga,Isoka,2019,Jun,6,14
Muchinga,Isoka,2019,Jul,7,11
Muchinga,Isoka,2019,Sep,9,8
Muchinga,Kanchibiya,2019,May,5,10
Muchinga,Lavushi Manda,2019,Jun,6,3
Muchinga,Lavushi Manda,2019,Aug,8,5
Muchinga,Shiwangandu,2019,May,5,2
Muchinga,Shiwangandu,2019,Jun,6,10
Muchinga,Shiwangandu,2019,Jul,7,9
North Western,Chavuma,2019,Apr,4,12
North Western,Chavuma,2019,May,5,13
North Western,Chavuma,2019,Jun,6,2
North Western,Chavuma,2019,Jul,7,11
North Western,Chavuma,2019,Aug,8,2
North Western,Chavuma,2019,Sep,9,13
North Western,Kabompo,2019,Apr,4,3
North Western,Kalumbila,2019,Jul,7,15
North Western,Kasempa,2019,Apr,4,6
North Western,Kasempa,2019,May,5,8
North Western,Kasempa,2019,Jun,6,9
North Western,Kasempa,2019,Jul,7,10
North Western,Kasempa,2019,Aug,8,8
North Western,Kasempa,2019,Sep,9,0
North Western,Manyinga,2019,Apr,4,3
North Western,Manyinga,2019,Aug,8,8
North Western,Manyinga,2019,Sep,9,10
North Western,Mufumbwe,2019,May,5,9
North Western,Solwezi,2019,Jun,6,13
North Western,Solwezi,2019,Jul,7,5
North Western,Zambezi,2019,Apr,4,11
North Western,Zambezi,2019,May,5,0
North Western,Zambezi,2019,Jun,6,9
North Western,Zambezi,2019,Jul,7,9
North Western,Zambezi,2019,Aug,8,11
North Western,Zambezi,2019,Sep,9,0
Northern,Chilubi,2019,Jun,6,5
Northern,Kaputa,2019,Jul,7,12
Northern,Kasama,2019,Apr,4,7
Northern,Kasama,2019,May,5,2
Northern,Kasama,2019,Jun,6,2
Northern,Kasama,2019,Jul,7,0
Northern,Kasama,2019,Aug,8,14
Northern,Kasama,2019,Sep,9,5
Northern,Lunte,2019,May,5,12
Northern,Lunte,2019,Jun,6,0
Northern,Lunte,2019,Sep,9,13
Northern,Mpulungu,2019,Apr,4,4
Northern,Mpulungu,2019,May,5,13
Northern,Nsama,2019,Apr,4,5
Southern,Chikankata,2019,Apr,4,9
Southern,Chikankata,2019,May,5,14
Southern,Chikankata,2019,Jun,6,5
Southern,Chikankata,2019,Jul,7,10
Southern,Chikankata,2019,Aug,8,14
Southern,Chikankata,2019,Sep,9,4
Southern,Gwembe,2019,Apr,4,8
Southern,Gwembe,2019,Jul,7,11
Southern,Gwembe,2019,Sep,9,2
Southern,Kalomo,2019,Apr,4,7
Southern,Kalomo,2019,May,5,11
Southern,Kalomo,2019,Jun,6,12
Southern,Kalomo,2019,Jul,7,5
Southern,Kalomo,2019,Aug,8,0
Southern,Kalomo,2019,Sep,9,6
Southern,Livingstone,2019,Apr,4,10
Southern,Livingstone,2019,May,5,2
Southern,Livingstone,2019,Jun,6,2
Southern,Livingstone,2019,Sep,9,6
Southern,Monze,2019,Apr,4,9
Southern,Monze,2019,May,5,1
Southern,Monze,2019,Jun,6,14
Southern,Monze,2019,Jul,7,15
Southern,Monze,2019,Aug,8,7
Southern,Monze,2019,Sep,9,12
Southern,Namwala,2019,Apr,4,6
Southern,Namwala,2019,May,5,10
Southern,Namwala,2019,Jun,6,6
Southern,Namwala,2019,Jul,7,3
Southern,Namwala,2019,Aug,8,12
Southern,Namwala,2019,Sep,9,12
Southern,Siavonga,2019,Apr,4,3
Southern,Siavonga,2019,May,5,4
Southern,Siavonga,2019,Jun,6,12
Southern,Siavonga,2019,Jul,7,11
Southern,Siavonga,2019,Aug,8,13
Southern,Siavonga,2019,Sep,9,3
Western,Kalabo,2019,May,5,14
Western,Kalabo,2019,Jun,6,1
Western,Kalabo,2019,Jul,7,7
Western,Kalabo,2019,Aug,8,4
Western,Kalabo,2019,Sep,9,3
Western,Kaoma,2019,Apr,4,5
Western,Kaoma,2019,May,5,14
Western,Kaoma,2019,Jun,6,7
Western,Kaoma,2019,Sep,9,7
Western,Limulunga,2019,Sep,9,0
Western,Mitete,2019,Apr,4,14
Western,Mongu,2019,May,5,4
Western,Mongu,2019,Jul,7,7
Western,Mongu,2019,Aug,8,5
Western,Mwandi,2019,Apr,4,12
Western,Mwandi,2019,May,5,4
Western,Mwandi,2019,Jun,6,5
Western,Mwandi,2019,Jul,7,14
Western,Mwandi,2019,Aug,8,5
Western,Mwandi,2019,Sep,9,7
Western,Nkeyema,2019,May,5,6
Western,Nkeyema,2019,Sep,9,9
Western,Senanga,2019,Aug,8,6
Central,Chibombo,2019,Oct,,8
Central,Chitambo,2019,Nov,,4
Central,Itezhi-tezhi,2019,Nov,,5
Central,Itezhi-tezhi,2019,Dec,,7
Central,Kabwe,2019,Oct,,14
Central,Kabwe,2019,Nov,,1
Central,Kabwe,2019,Dec,,12
Central,Kapiri Mposhi,2019,Oct,,7
Central,Kapiri Mposhi,2019,Nov,,13
Central,Mkushi,2019,Oct,,8
Central,Mkushi,2019,Nov,,13
Central,Mkushi,2019,Dec,,10
Central,Mumbwa,2019,Oct,,7
Central,Mumbwa,2019,Nov,,4
Central,Mumbwa,2019,Dec,,11
Central,Ngabwe,2019,Dec,,3
Central,Serenje,2019,Dec,,10
Copperbelt,Kalulushi,2019,Oct,,2
Copperbelt,Kalulushi,2019,Nov,,2
Copperbelt,Kalulushi,2019,Dec,,7
Copperbelt,Kitwe,2019,Nov,,9
Copperbelt,Kitwe,2019,Dec,,13
Eastern,Chipata,2019,Oct,,11
Luapula,Chembe,2019,Dec,,14
Luapula,Chiengi,2019,Nov,,3
Luapula,Chiengi,2019,Dec,,8
Luapula,Chifunabuli,2019,Dec,,7
Luapula,Chipili,2019,Nov,,13
Luapula,Kawambwa,2019,Nov,,10
Luapula,Kawambwa,2019,Dec,,12
Luapula,Mansa,2019,Dec,,5
Luapula,Mwansabombwe,2019,Nov,,5
Luapula,Mwansabombwe,2019,Dec,,11
Luapula,Nchelenge,2019,Oct,,11
Luapula,Nchelenge,2019,Dec,,6
Lusaka,Chilanga,2019,Oct,,13
Lusaka,Chilanga,2019,Nov,,8
Lusaka,Chilanga,2019,Dec,,11
Lusaka,Chirundu,2019,Oct,,11
Lusaka,Chongwe,2019,Dec,,4
Lusaka,Lusaka,2019,Oct,,11
Lusaka,Rufunsa,2019,Nov,,4
Lusaka,Rufunsa,2019,Dec,,13
Muchinga,Chama,2019,Dec,,12
Muchinga,Mpika,2019,Dec,,13
Muchinga,Shiwangandu,2019,Nov,,4
Muchinga,Shiwangandu,2019,Dec,,9
North Western,Ikelenge,2019,Dec,,9
North Western,Kalumbila,2019,Dec,,13
North Western,Kasempa,2019,Oct,,3
North Western,Kasempa,2019,Nov,,9
North Western,Mwinilunga,2019,Dec,,13
North Western,Solwezi,2019,Oct,,4
North Western,Solwezi,2019,Nov,,4
North Western,Zambezi,2019,Oct,,8
North Western,Zambezi,2019,Nov,,5
Northern,Chilubi,2019,Dec,,9
Northern,Kasama,2019,Nov,,10
Northern,Kasama,2019,Dec,,5
Northern,Lunte,2019,Oct,,1
Northern,Lunte,2019,Nov,,1
Northern,Luwingu,2019,Oct,,8
Northern,Luwingu,2019,Nov,,10
Northern,Luwingu,2019,Dec,,8
Northern,Mungwi,2019,Dec,,7
Northern,Senga Hill,2019,Dec,,11
Southern,Chikankata,2019,Oct,,5
Southern,Choma,2019,Dec,,3
Southern,Kalomo,2019,Oct,,3
Southern,Kalomo,2019,Nov,,9
Southern,Kalomo,2019,Dec,,14
Southern,Kazungula,2019,Oct,,9
Southern,Kazungula,2019,Dec,,12
Southern,Monze,2019,Oct,,11
Southern,Namwala,2019,Nov,,13
Southern,Siavonga,2019,Oct,,2
Southern,Siavonga,2019,Nov,,1
Western,Kalabo,2019,Oct,,10
Western,Kalabo,2019,Nov,,4
Western,Kaoma,2019,Oct,,4
Western,Kaoma,2019,Nov,,3
Western,Limulunga,2019,Oct,,2
Western,Limulunga,2019,Nov,,2
Western,Limulunga,2019,Dec,,9
Western,Luampa,2019,Oct,,7
Western,Mitete,2019,Dec,,15
Western,Mongu,2019,Dec,,0
Western,Mwandi,2019,Oct,,15
Western,Mwandi,2019,Dec,,13
Western,Nkeyema,2019,Oct,,2
Western,Nkeyema,2019,Nov,,15
Western,Sikongo,2019,Nov,,1
Central,Chibombo,2020,Jan,1,10
Central,Chibombo,2020,Feb,2,5
Central,Chibombo,2020,Mar,3,14
Central,Chitambo,2020,Feb,2,8
Central,Itezhi-tezhi,2020,Jan,1,8
Central,Itezhi-tezhi,2020,Feb,2,5
Central,Kabwe,2020,Jan,1,12
Central,Kabwe,2020,Feb,2,0
Central,Kapiri Mposhi,2020,Jan,1,4
Central,Kapiri Mposhi,2020,Feb,2,12
Central,Kapiri Mposhi,2020,Mar,3,9
Central,Luano,2020,Feb,2,9
Central,Luano,2020,Mar,3,15
Central,Mkushi,2020,Jan,1,5
Central,Mkushi,2020,Feb,2,9
Central,Mkushi,2020,Mar,3,4
Central,Mumbwa,2020,Jan,1,1
Central,Mumbwa,2020,Feb,2,10
Central,Mumbwa,2020,Mar,3,8
Central,Ngabwe,2020,Feb,2,6
Central,Ngabwe,2020,Mar,3,0
Central,Serenje,2020,Jan,1,1
Central,Serenje,2020,Feb,2,15
Central,Serenje,2020,Mar,3,6
Copperbelt,Kalulushi,2020,Jan,1,14
Copperbelt,Kalulushi,2020,Feb,2,6
Copperbelt,Kalulushi,2020,Mar,3,12
Copperbelt,Luanshya,2020,Jan,1,9
Copperbelt,Luanshya,2020,Feb,2,11
Copperbelt,Luanshya,2020,Mar,3,12
Copperbelt,Mpongwe,2020,Mar,3,6
Copperbelt,Ndola,2020,Jan,1,8
Eastern,Chasefu,2020,Mar,3,15
Eastern,Chipangali,2020,Mar,3,6
Eastern,Chipata,2020,Jan,1,7
Eastern,Chipata,2020,Feb,2,8
Eastern,Chipata,2020,Mar,3,2
Eastern,Kasenengwa,2020,Mar,3,3
Eastern,Lundazi,2020,Feb,2,4
Eastern,Lundazi,2020,Mar,3,1
Eastern,Nyimba,2020,Feb,2,2
Eastern,Nyimba,2020,Mar,3,15
Luapula,Chiengi,2020,Jan,1,0
Luapula,Chiengi,2020,Feb,2,3
Luapula,Chifunabuli,2020,Jan,1,3
Luapula,Chifunabuli,2020,Feb,2,9
Luapula,Chifunabuli,2020,Mar,3,7
Luapula,Kawambwa,2020,Jan,1,10
Luapula,Kawambwa,2020,Feb,2,15
Luapula,Kawambwa,2020,Mar,3,3
Luapula,Lunga,2020,Feb,2,8
Luapula,Mansa,2020,Jan,1,10
Luapula,Mansa,2020,Feb,2,1
Luapula,Mansa,2020,Mar,3,11
Luapula,Mwansabombwe,2020,Jan,1,7
Luapula,Mwansabombwe,2020,Feb,2,13
Luapula,Mwansabombwe,2020,Mar,3,8
Luapula,Nchelenge,2020,Jan,1,2
Luapula,Nchelenge,2020,Feb,2,10
Luapula,Samfya,2020,Jan,1,8
Luapula,Samfya,2020,Feb,2,8
Luapula,Samfya,2020,Mar,3,2
Lusaka,Chilanga,2020,Jan,1,12
Lusaka,Chilanga,2020,Feb,2,11
Lusaka,Chilanga,2020,Mar,3,4
Lusaka,Chirundu,2020,Jan,1,11
Lusaka,Chirundu,2020,Mar,3,10
Lusaka,Chongwe,2020,Jan,1,5
Lusaka,Chongwe,2020,Feb,2,12
Lusaka,Chongwe,2020,Mar,3,4
Lusaka,Luangwa,2020,Jan,1,4
Lusaka,Lusaka,2020,Feb,2,10
Lusaka,Lusaka,2020,Mar,3,4
Lusaka,Rufunsa,2020,Jan,1,1
Muchinga,Chama,2020,Jan,1,4
Muchinga,Chama,2020,Feb,2,10
Muchinga,Chama,2020,Mar,3,11
Muchinga,Lavushi Manda,2020,Jan,1,8
Muchinga,Lavushi Manda,2020,Feb,2,8
Muchinga,Lavushi Manda,2020,Mar,3,15
Muchinga,Mafinga,2020,Mar,3,3
Muchinga,Nakonde,2020,Jan,1,9
Muchinga,Nakonde,2020,Mar,3,11
Muchinga,Shiwangandu,2020,Jan,1,7
North Western,Chavuma,2020,Jan,1,3
North Western,Chavuma,2020,Feb,2,14
North Western,Chavuma,2020,Mar,3,4
North Western,Ikelenge,2020,Feb,2,1
North Western,Kabompo,2020,Mar,3,1
North Western,Kalumbila,2020,Jan,1,14
North Western,Kalumbila,2020,Feb,2,0
North Western,Kalumbila,2020,Mar,3,1
North Western,Kasempa,2020,Feb,2,8
North Western,Kasempa,2020,Mar,3,7
North Western,Mwinilunga,2020,Jan,1,10
North Western,Solwezi,2020,Jan,1,5
North Western,Solwezi,2020,Mar,3,7
North Western,Zambezi,2020,Feb,2,3
North Western,Zambezi,2020,Mar,3,4
Northern,Chilubi,2020,Feb,2,3
Northern,Chilubi,2020,Mar,3,3
Northern,Kasama,2020,Jan,1,15
Northern,Kasama,2020,Feb,2,13
Northern,Kasama,2020,Mar,3,1
Northern,Lunte,2020,Jan,1,5
Northern,Lunte,2020,Mar,3,0
Northern,Luwingu,2020,Jan,1,10
Northern,Luwingu,2020,Feb,2,2
Northern,Luwingu,2020,Mar,3,8
Northern,Mbala,2020,Jan,1,10
Northern,Mbala,2020,Feb,2,14
Northern,Mbala,2020,Mar,3,6
Northern,Mpulungu,2020,Feb,2,0
Northern,Mpulungu,2020,Mar,3,15
Northern,Mungwi,2020,Jan,1,0
Northern,Mungwi,2020,Feb,2,11
Northern,Mungwi,2020,Mar,3,8
Northern,Senga Hill,2020,Jan,1,0
Southern,Gwembe,2020,Jan,1,14
Southern,Gwembe,2020,Feb,2,3
Southern,Kalomo,2020,Jan,1,6
Southern,Kalomo,2020,Feb,2,0
Southern,Kalomo,2020,Mar,3,15
Southern,Livingstone,2020,Jan,1,4
Southern,Livingstone,2020,Feb,2,15
Southern,Mazabuka,2020,Mar,3,3
Southern,Monze,2020,Jan,1,11
Southern,Monze,2020,Feb,2,1
Southern,Monze,2020,Mar,3,5
Southern,Namwala,2020,Mar,3,6
Southern,Pemba,2020,Mar,3,0
Western,Kalabo,2020,Mar,3,8
Western,Kaoma,2020,Jan,1,0
Western,Kaoma,2020,Feb,2,3
Western,Kaoma,2020,Mar,3,4
Western,Limulunga,2020,Feb,2,1
Western,Limulunga,2020,Mar,3,10
Western,Luampa,2020,Jan,1,8
Western,Luampa,2020,Mar,3,8
Western,Lukulu,2020,Feb,2,7
Western,Mitete,2020,Feb,2,6
Western,Mongu,2020,Jan,1,0
Western,Mongu,2020,Feb,2,15
Western,Mongu,2020,Mar,3,15
Western,Mwandi,2020,Jan,1,3
Western,Mwandi,2020,Feb,2,6
Western,Mwandi,2020,Mar,3,7
Western,Nkeyema,2020,Feb,2,2
Western,Senanga,2020,Feb,2,7
Western,Sioma,2020,Feb,2,15
Western,Sioma,2020,Mar,3,12
Central,Chibombo,2020,Apr,4,13
Central,Chibombo,2020,May,5,6
Central,Chibombo,2020,Jun,6,13
Central,Chisamba,2020,Apr,4,0
Central,Chisamba,2020,May,5,12
Central,Chitambo,2020,Apr,4,8
Central,Chitambo,2020,May,5,4
Central,Itezhi-tezhi,2020,Apr,4,13
Central,Itezhi-tezhi,2020,May,5,14
Central,Itezhi-tezhi,2020,Jun,6,1
Central,Kabwe,2020,May,5,0
Central,Kapiri Mposhi,2020,Apr,4,15
Central,Kapiri Mposhi,2020,May,5,12
Central,Kapiri Mposhi,2020,Jun,6,5
Central,Luano,2020,May,5,5
Central,Luano,2020,Jun,6,12
Central,Mkushi,2020,Apr,4,15
Central,Mkushi,2020,May,5,3
Central,Mkushi,2020,Jun,6,4
Central,Mumbwa,2020,Apr,4,15
Central,Mumbwa,2020,May,5,6
Central,Mumbwa,2020,Jun,6,15
Central,Ngabwe,2020,Apr,4,8
Central,Ngabwe,2020,May,5,10
Central,Serenje,2020,Apr,4,12
Central,Serenje,2020,May,5,10
Central,Serenje,2020,Jun,6,5
Central,Shibuyunji,2020,Apr,4,5
Copperbelt,Chingola,2020,May,5,12
Copperbelt,Chingola,2020,Jun,6,7
Copperbelt,Kalulushi,2020,Apr,4,10
Copperbelt,Kalulushi,2020,May,5,14
Copperbelt,Kitwe,2020,Apr,4,13
Copperbelt,Kitwe,2020,May,5,1
Copperbelt,Kitwe,2020,Jun,6,9
Copperbelt,Luanshya,2020,Apr,4,0
Copperbelt,Luanshya,2020,May,5,4
Copperbelt,Luanshya,2020,Jun,6,12
Copperbelt,Lufwanyama,2020,May,5,0
Copperbelt,Lufwanyama,2020,Jun,6,12
Copperbelt,Masaiti,2020,May,5,3
Copperbelt,Mpongwe,2020,Apr,4,15
Copperbelt,Mpongwe,2020,May,5,1
Copperbelt,Mpongwe,2020,Jun,6,9
Copperbelt,Mufulira,2020,Jun,6,7
Copperbelt,Ndola,2020,May,5,12
Copperbelt,Ndola,2020,Jun,6,3
Eastern,Chadiza,2020,Jun,6,0
Eastern,Chasefu,2020,Apr,4,7
Eastern,Chasefu,2020,May,5,11
Eastern,Chasefu,2020,Jun,6,2
Eastern,Chipangali,2020,Apr,4,2
Eastern,Chipangali,2020,May,5,11
Eastern,Chipangali,2020,Jun,6,3
Eastern,Chipata,2020,Apr,4,2
Eastern,Chipata,2020,May,5,13
Eastern,Chipata,2020,Jun,6,0
Eastern,Kasenengwa,2020,Apr,4,8
Eastern,Kasenengwa,2020,May,5,6
Eastern,Kasenengwa,2020,Jun,6,15
Eastern,Katete,2020,Apr,4,11
Eastern,Katete,2020,May,5,4
Eastern,Katete,2020,Jun,6,11
Eastern,Lumezi,2020,May,5,11
Eastern,Lundazi,2020,Apr,4,1
Eastern,Lundazi,2020,May,5,4
Eastern,Lundazi,2020,Jun,6,13
Eastern,Lusangazi,2020,Apr,4,8
Eastern,Lusangazi,2020,May,5,15
Eastern,Nyimba,2020,Apr,4,14
Eastern,Nyimba,2020,May,5,14
Eastern,Nyimba,2020,Jun,6,4
Eastern,Petauke,2020,Apr,4,12
Eastern,Petauke,2020,May,5,10
Eastern,Petauke,2020,Jun,6,4
Eastern,Sinda,2020,May,5,0
Luapula,Chiengi,2020,Apr,4,10
Luapula,Chiengi,2020,May,5,2
Luapula,Chiengi,2020,Jun,6,0
Luapula,Chifunabuli,2020,Apr,4,6
Luapula,Chifunabuli,2020,Jun,6,3
Luapula,Kawambwa,2020,Apr,4,11
Luapula,Mansa,2020,Apr,4,11
Luapula,Mansa,2020,May,5,5
Luapula,Mansa,2020,Jun,6,3
Luapula,Mwansabombwe,2020,Jun,6,3
Luapula,Nchelenge,2020,Apr,4,7
Luapula,Nchelenge,2020,Jun,6,8
Luapula,Samfya,2020,Apr,4,6
Luapula,Samfya,2020,May,5,6
Lusaka,Chilanga,2020,Apr,4,14
Lusaka,Chilanga,2020,May,5,1
Lusaka,Chilanga,2020,Jun,6,8
Lusaka,Chirundu,2020,Apr,4,15
Lusaka,Chongwe,2020,Apr,4,4
Lusaka,Chongwe,2020,May,5,9
Lusaka,Chongwe,2020,Jun,6,7
Lusaka,Kafue,2020,May,5,3
Lusaka,Kafue,2020,Jun,6,0
Lusaka,Luangwa,2020,Apr,4,7
Lusaka,Luangwa,2020,May,5,4
Lusaka,Luangwa,2020,Jun,6,14
Lusaka,Lusaka,2020,Apr,4,4
Lusaka,Lusaka,2020,May,5,6
Lusaka,Lusaka,2020,Jun,6,2
Lusaka,Rufunsa,2020,Apr,4,11
Lusaka,Rufunsa,2020,May,5,5
Lusaka,Rufunsa,2020,Jun,6,9
Muchinga,Chama,2020,Apr,4,15
Muchinga,Chama,2020,May,5,13
Muchinga,Chama,2020,Jun,6,9
Muchinga,Kanchibiya,2020,Apr,4,15
Muchinga,Kanchibiya,2020,May,5,11
Muchinga,Lavushi Manda,2020,Apr,4,10
Muchinga,Lavushi Manda,2020,May,5,8
Muchinga,Lavushi Manda,2020,Jun,6,2
Muchinga,Mafinga,2020,Apr,4,15
Muchinga,Mafinga,2020,May,5,11
Muchinga,Mafinga,2020,Jun,6,1
Muchinga,Mpika,2020,Apr,4,15
Muchinga,Mpika,2020,May,5,7
Muchinga,Mpika,2020,Jun,6,10
Muchinga,Nakonde,2020,Apr,4,14
North Western,Chavuma,2020,Apr,4,0
North Western,Chavuma,2020,Jun,6,6
North Western,Ikelenge,2020,Jun,6,5
North Western,Kabompo,2020,Apr,4,10
North Western,Kabompo,2020,May,5,0
North Western,Kabompo,2020,Jun,6,15
North Western,Kalumbila,2020,Apr,4,13
North Western,Kalumbila,2020,May,5,5
North Western,Kalumbila,2020,Jun,6,15
North Western,Kasempa,2020,Apr,4,8
North Western,Kasempa,2020,May,5,9
North Western,Kasempa,2020,Jun,6,2
North Western,Manyinga,2020,Apr,4,3
North Western,Manyinga,2020,Jun,6,11
North Western,Mufumbwe,2020,May,5,4
North Western,Mushindamo,2020,Apr,4,14
North Western,Mushindamo,2020,May,5,0
North Western,Mwinilunga,2020,May,5,4
North Western,Mwinilunga,2020,Jun,6,1
North Western,Solwezi,2020,May,5,8
North Western,Solwezi,2020,Jun,6,2
North Western,Zambezi,2020,May,5,8
North Western,Zambezi,2020,Jun,6,9
Northern,Chilubi,2020,Apr,4,5
Northern,Chilubi,2020,May,5,13
Northern,Chilubi,2020,Jun,6,10
Northern,Kasama,2020,Apr,4,14
Northern,Kasama,2020,May,5,1
