Province,district,reported year,reported_Month,month's id,Stocked_Out_Facilities
Northern,Lunte,2020,Nov,11,13
Lusaka,Lusaka,2020,Nov,11,2
Northern,Luwingu,2020,Nov,11,15
Muchinga,Mafinga,2020,Nov,11,10
North Western,Manyinga,2020,Nov,11,0
Southern,Mazabuka,2020,Nov,11,0
Central,Mkushi,2020,Nov,11,4
Southern,Monze,2020,Nov,11,12
Muchinga,Mpika,2020,Nov,11,8
Copperbelt,Mpongwe,2020,Nov,11,13
Northern,Mpulungu,2020,Nov,11,15
North Western,Mufumbwe,2020,Nov,11,7
Northern,Mungwi,2020,Nov,11,9
North Western,Mushindamo,2020,Nov,11,0
North Western,Mwinilunga,2020,Nov,11,0
Muchinga,Nakonde,2020,Nov,11,4
Copperbelt,Ndola,2020,Nov,11,10
Southern,Pemba,2020,Nov,11,4
Lusaka,Rufunsa,2020,Nov,11,15
Western,Senanga,2020,Nov,11,5
Central,Serenje,2020,Nov,11,3
Muchinga,Shiwangandu,2020,Nov,11,3
Southern,Sinazongwe,2020,Nov,11,4
Western,Sioma,2020,Nov,11,13
North Western,Solwezi,2020,Nov,11,11
North Western,Zambezi,2020,Nov,11,3
Muchinga,Chama,2020,Dec,12,10
North Western,Chavuma,2020,Dec,12,3
Central,Chibombo,2020,Dec,12,3
Luapula,Chiengi,2020,Dec,12,12
Lusaka,Chilanga,2020,Dec,12,13
Northern,Chilubi,2020,Dec,12,5
Copperbelt,Chingola,2020,Dec,12,4
Muchinga,Chinsali,2020,Dec,12,8
Eastern,Chipata,2020,Dec,12,3
Central,Chitambo,2020,Dec,12,8
Southern,Gwembe,2020,Dec,12,11
North Western,Ikelenge,2020,Dec,12,14
Copperbelt,Kalulushi,2020,Dec,12,1
North Western,Kalumbila,2020,Dec,12,15
Muchinga,Kanchibiya,2020,Dec,12,13
Western,Kaoma,2020,Dec,12,7
Northern,Kasama,2020,Dec,12,1
North Western,Kasempa,2020,Dec,12,10
Copperbelt,Kitwe,2020,Dec,12,15
Southern,Livingstone,2020,Dec,12,1
Western,Luampa,2020,Dec,12,7
Copperbelt,Luanshya,2020,Dec,12,1
Eastern,Lundazi,2020,Dec,12,0
Northern,Lunte,2020,Dec,12,15
Lusaka,Lusaka,2020,Dec,12,14
Northern,Luwingu,2020,Dec,12,14
Muchinga,Mafinga,2020,Dec,12,14
Luapula,Mansa,2020,Dec,12,1
North Western,Manyinga,2020,Dec,12,10
Northern,Mbala,2020,Dec,12,2
Central,Mkushi,2020,Dec,12,14
Southern,Monze,2020,Dec,12,14
Muchinga,Mpika,2020,Dec,12,15
Copperbelt,Mpongwe,2020,Dec,12,6
North Western,Mufumbwe,2020,Dec,12,7
Northern,Mungwi,2020,Dec,12,10
North Western,Mushindamo,2020,Dec,12,12
Luapula,Mwansabombwe,2020,Dec,12,9
Luapula,Mwense,2020,Dec,12,9
North Western,Mwinilunga,2020,Dec,12,13
Muchinga,Nakonde,2020,Dec,12,3
Luapula,Nchelenge,2020,Dec,12,4
Copperbelt,Ndola,2020,Dec,12,3
Western,Nkeyema,2020,Dec,12,12
Eastern,Nyimba,2020,Dec,12,3
Southern,Pemba,2020,Dec,12,8
Western,Senanga,2020,Dec,12,7
Northern,Senga Hill,2020,Dec,12,13
Central,Serenje,2020,Dec,12,3
Southern,Sinazongwe,2020,Dec,12,14
Eastern,Sinda,2020,Dec,12,11
Western,Sioma,2020,Dec,12,10
North Western,Solwezi,2020,Dec,12,11
North Western,Zambezi,2020,Dec,12,7
Central,Kapiri Mposhi,2021,Jan,1,5
Central,Mkushi,2021,Jan,1,9
Central,Serenje,2021,Jan,1,4
Central,Chibombo,2021,Feb,2,14
Central,Kapiri Mposhi,2021,Feb,2,12
Central,Mkushi,2021,Feb,2,3
Central,Serenje,2021,Feb,2,0
Central,Chibombo,2021,Mar,3,6
Central,Kapiri Mposhi,2021,Mar,3,13
Central,Mumbwa,2021,Mar,3,4
Central,Ngabwe,2021,Mar,3,13
Central,Serenje,2021,Mar,3,11
Central,Shibuyunji,2021,Mar,3,15
Copperbelt,Chingola,2021,Jan,1,3
Copperbelt,Kalulushi,2021,Jan,1,8
Copperbelt,Kitwe,2021,Jan,1,3
Copperbelt,Luanshya,2021,Jan,1,1
Copperbelt,Lufwanyama,2021,Jan,1,7
Copperbelt,Mpongwe,2021,Jan,1,9
Copperbelt,Ndola,2021,Jan,1,10
Copperbelt,Chingola,2021,Feb,2,1
Copperbelt,Kalulushi,2021,Feb,2,0
Copperbelt,Luanshya,2021,Feb,2,6
Copperbelt,Lufwanyama,2021,Feb,2,13
Copperbelt,Mpongwe,2021,Feb,2,2
Copperbelt,Ndola,2021,Feb,2,12
Copperbelt,Chingola,2021,Mar,3,0
Copperbelt,Kalulushi,2021,Mar,3,6
Copperbelt,Kitwe,2021,Mar,3,4
Copperbelt,Luanshya,2021,Mar,3,14
Copperbelt,Lufwanyama,2021,Mar,3,13
Copperbelt,Masaiti,2021,Mar,3,10
Copperbelt,Mpongwe,2021,Mar,3,9
Copperbelt,Mufulira,2021,Mar,3,4
Copperbelt,Ndola,2021,Mar,3,13
Eastern,Chipata,2021,Jan,1,12
Eastern,Kasenengwa,2021,Jan,1,6
Eastern,Lundazi,2021,Jan,1,11
Eastern,Nyimba,2021,Jan,1,1
Eastern,Sinda,2021,Jan,1,6
Eastern,Vubwi,2021,Jan,1,1
Eastern,Chasefu,2021,Feb,2,1
Eastern,Chipangali,2021,Feb,2,1
Eastern,Chipata,2021,Feb,2,5
Eastern,Kasenengwa,2021,Feb,2,8
Eastern,Lumezi,2021,Feb,2,1
Eastern,Lundazi,2021,Feb,2,12
Eastern,Mambwe,2021,Feb,2,10
Eastern,Nyimba,2021,Feb,2,4
Eastern,Sinda,2021,Feb,2,15
Eastern,Vubwi,2021,Feb,2,9
Eastern,Chasefu,2021,Mar,3,5
Eastern,Chipata,2021,Mar,3,14
Eastern,Lundazi,2021,Mar,3,8
Eastern,Mambwe,2021,Mar,3,2
Eastern,Nyimba,2021,Mar,3,11
Eastern,Petauke,2021,Mar,3,10
Eastern,Vubwi,2021,Mar,3,15
Luapula,Chiengi,2021,Jan,1,9
Luapula,Chifunabuli,2021,Jan,1,13
Luapula,Kawambwa,2021,Jan,1,9
Luapula,Mansa,2021,Jan,1,1
Luapula,Mwense,2021,Jan,1,5
Luapula,Nchelenge,2021,Jan,1,5
Luapula,Samfya,2021,Jan,1,10
Luapula,Chiengi,2021,Feb,2,5
Luapula,Mansa,2021,Feb,2,11
Luapula,Milenge,2021,Feb,2,13
Luapula,Nchelenge,2021,Feb,2,10
Luapula,Chiengi,2021,Mar,3,12
Luapula,Chifunabuli,2021,Mar,3,7
Luapula,Mansa,2021,Mar,3,3
Luapula,Milenge,2021,Mar,3,7
Luapula,Nchelenge,2021,Mar,3,15
Lusaka,Chongwe,2021,Jan,1,6
Lusaka,Rufunsa,2021,Jan,1,2
Lusaka,Chilanga,2021,Feb,2,15
Lusaka,Rufunsa,2021,Feb,2,0
Lusaka,Chilanga,2021,Mar,3,10
Lusaka,Chongwe,2021,Mar,3,9
Lusaka,Rufunsa,2021,Mar,3,12
Muchinga,Isoka,2021,Jan,1,11
Muchinga,Kanchibiya,2021,Jan,1,13
Muchinga,Mpika,2021,Jan,1,5
Muchinga,Nakonde,2021,Jan,1,10
Muchinga,Shiwangandu,2021,Jan,1,7
Muchinga,Chama,2021,Feb,2,1
Muchinga,Isoka,2021,Feb,2,14
Muchinga,Mafinga,2021,Feb,2,14
Muchinga,Nakonde,2021,Feb,2,3
Muchinga,Shiwangandu,2021,Feb,2,5
Muchinga,Chama,2021,Mar,3,5
Muchinga,Isoka,2021,Mar,3,14
Muchinga,Mafinga,2021,Mar,3,2
Muchinga,Mpika,2021,Mar,3,14
Muchinga,Nakonde,2021,Mar,3,9
North Western,Chavuma,2021,Jan,1,3
North Western,Kabompo,2021,Jan,1,13
North Western,Kalumbila,2021,Jan,1,0
North Western,Kasempa,2021,Jan,1,3
North Western,Manyinga,2021,Jan,1,9
North Western,Mufumbwe,2021,Jan,1,1
North Western,Mushindamo,2021,Jan,1,15
North Western,Mwinilunga,2021,Jan,1,5
North Western,Solwezi,2021,Jan,1,8
North Western,Zambezi,2021,Jan,1,13
North Western,Chavuma,2021,Feb,2,2
North Western,Kalumbila,2021,Feb,2,9
North Western,Kasempa,2021,Feb,2,5
North Western,Manyinga,2021,Feb,2,9
North Western,Mufumbwe,2021,Feb,2,8
North Western,Mwinilunga,2021,Feb,2,3
North Western,Solwezi,2021,Feb,2,12
North Western,Ikelenge,2021,Mar,3,10
North Western,Kalumbila,2021,Mar,3,1
North Western,Kasempa,2021,Mar,3,7
North Western,Manyinga,2021,Mar,3,3
North Western,Mufumbwe,2021,Mar,3,10
North Western,Mushindamo,2021,Mar,3,15
North Western,Mwinilunga,2021,Mar,3,3
North Western,Solwezi,2021,Mar,3,3
North Western,Zambezi,2021,Mar,3,7
Northern,Chilubi,2021,Jan,1,13
Northern,Kasama,2021,Jan,1,14
Northern,Lunte,2021,Jan,1,7
Northern,Mbala,2021,Jan,1,9
Northern,Mpulungu,2021,Jan,1,13
Northern,Mungwi,2021,Jan,1,1
Northern,Senga Hill,2021,Jan,1,9
Northern,Chilubi,2021,Feb,2,0
Northern,Kaputa,2021,Feb,2,2
Northern,Kasama,2021,Feb,2,13
Northern,Lunte,2021,Feb,2,15
Northern,Luwingu,2021,Feb,2,7
Northern,Mbala,2021,Feb,2,6
Northern,Mpulungu,2021,Feb,2,11
Northern,Mungwi,2021,Feb,2,10
Northern,Senga Hill,2021,Feb,2,0
Northern,Chilubi,2021,Mar,3,10
Northern,Kasama,2021,Mar,3,9
Northern,Lunte,2021,Mar,3,14
Northern,Mbala,2021,Mar,3,0
Northern,Mporokoso,2021,Mar,3,6
Northern,Mpulungu,2021,Mar,3,15
Northern,Mungwi,2021,Mar,3,15
Northern,Senga Hill,2021,Mar,3,1
Southern,Chikankata,2021,Jan,1,15
Southern,Livingstone,2021,Jan,1,10
Southern,Monze,2021,Jan,1,6
Southern,Siavonga,2021,Jan,1,3
Southern,Sinazongwe,2021,Jan,1,4
Southern,Chikankata,2021,Feb,2,0
Southern,Livingstone,2021,Feb,2,12
Southern,Pemba,2021,Feb,2,2
Southern,Siavonga,2021,Feb,2,11
Southern,Sinazongwe,2021,Feb,2,10
Southern,Kazungula,2021,Mar,3,0
Southern,Mazabuka,2021,Mar,3,15
Southern,Monze,2021,Mar,3,14
Southern,Pemba,2021,Mar,3,3
Southern,Siavonga,2021,Mar,3,14
Western,Kalabo,2021,Jan,1,6
Western,Kaoma,2021,Jan,1,8
Western,Luampa,2021,Jan,1,10
Western,Lukulu,2021,Jan,1,8
Western,Mongu,2021,Jan,1,5
Western,Mulobezi,2021,Jan,1,12
Western,Nkeyema,2021,Jan,1,8
Western,Sesheke,2021,Jan,1,7
Western,Kalabo,2021,Feb,2,2
Western,Kaoma,2021,Feb,2,3
Western,Limulunga,2021,Feb,2,1
Western,Luampa,2021,Feb,2,1
Western,Lukulu,2021,Feb,2,5
Western,Mongu,2021,Feb,2,2
Western,Nkeyema,2021,Feb,2,2
Western,Senanga,2021,Feb,2,0
Western,Kalabo,2021,Mar,3,9
Western,Kaoma,2021,Mar,3,10
Western,Limulunga,2021,Mar,3,14
Western,Luampa,2021,Mar,3,13
Western,Lukulu,2021,Mar,3,0
Western,Mitete,2021,Mar,3,9
Western,Mongu,2021,Mar,3,13
Western,Mulobezi,2021,Mar,3,6
Western,Mwandi,2021,Mar,3,14
Western,Nalolo,2021,Mar,3,11
Western,Nkeyema,2021,Mar,3,11
Western,Senanga,2021,Mar,3,4
Central,Kapiri Mposhi,2021,Jan,1,5
Central,Mkushi,2021,Jan,1,6
Central,Serenje,2021,Jan,1,5
Central,Chibombo,2021,Feb,2,10
Central,Kapiri Mposhi,2021,Feb,2,6
Central,Mkushi,2021,Feb,2,13
Central,Serenje,2021,Feb,2,10
Central,Chibombo,2021,Mar,3,12
Central,Kapiri Mposhi,2021,Mar,3,10
Central,Mumbwa,2021,Mar,3,0
Central,Ngabwe,2021,Mar,3,0
Central,Serenje,2021,Mar,3,5
Central,Shibuyunji,2021,Mar,3,6
Copperbelt,Chingola,2021,Jan,1,5
Copperbelt,Kalulushi,2021,Jan,1,4
Copperbelt,Kitwe,2021,Jan,1,8
Copperbelt,Luanshya,2021,Jan,1,9
Copperbelt,Lufwanyama,2021,Jan,1,12
Copperbelt,Mpongwe,2021,Jan,1,6
Copperbelt,Ndola,2021,Jan,1,15
Copperbelt,Chingola,2021,Feb,2,15
Copperbelt,Kalulushi,2021,Feb,2,7
Copperbelt,Luanshya,2021,Feb,2,12
Copperbelt,Lufwanyama,2021,Feb,2,13
Copperbelt,Mpongwe,2021,Feb,2,5
Copperbelt,Ndola,2021,Feb,2,5
Copperbelt,Chingola,2021,Mar,3,8
Copperbelt,Kalulushi,2021,Mar,3,4
Copperbelt,Kitwe,2021,Mar,3,9
Copperbelt,Luanshya,2021,Mar,3,5
Copperbelt,Lufwanyama,2021,Mar,3,11
Copperbelt,Masaiti,2021,Mar,3,3
Copperbelt,Mpongwe,2021,Mar,3,8
Copperbelt,Mufulira,2021,Mar,3,12
Copperbelt,Ndola,2021,Mar,3,9
Eastern,Chipata,2021,Jan,1,4
Eastern,Kasenengwa,2021,Jan,1,13
Eastern,Lundazi,2021,Jan,1,6
Eastern,Nyimba,2021,Jan,1,15
Eastern,Sinda,2021,Jan,1,2
Eastern,Vubwi,2021,Jan,1,8
Eastern,Chasefu,2021,Feb,2,2
Eastern,Chipangali,2021,Feb,2,10
Eastern,Chipata,2021,Feb,2,15
Eastern,Kasenengwa,2021,Feb,2,7
Eastern,Lumezi,2021,Feb,2,9
Eastern,Lundazi,2021,Feb,2,3
Eastern,Mambwe,2021,Feb,2,9
Eastern,Nyimba,2021,Feb,2,12
Eastern,Sinda,2021,Feb,2,7
Eastern,Vubwi,2021,Feb,2,1
Eastern,Chasefu,2021,Mar,3,7
Eastern,Chipata,2021,Mar,3,14
Eastern,Lundazi,2021,Mar,3,1
Eastern,Mambwe,2021,Mar,3,10
Eastern,Nyimba,2021,Mar,3,9
Eastern,Petauke,2021,Mar,3,5
Eastern,Vubwi,2021,Mar,3,15
Luapula,Chiengi,2021,Jan,1,12
Luapula,Chifunabuli,2021,Jan,1,8
Luapula,Kawambwa,2021,Jan,1,10
Luapula,Mansa,2021,Jan,1,0
Luapula,Mwense,2021,Jan,1,3
Luapula,Nchelenge,2021,Jan,1,10
Luapula,Samfya,2021,Jan,1,15
Luapula,Chiengi,2021,Feb,2,0
Luapula,Mansa,2021,Feb,2,6
Luapula,Milenge,2021,Feb,2,1
Luapula,Nchelenge,2021,Feb,2,11
Luapula,Chiengi,2021,Mar,3,8
Luapula,Chifunabuli,2021,Mar,3,15
Luapula,Mansa,2021,Mar,3,11
Luapula,Milenge,2021,Mar,3,14
Luapula,Nchelenge,2021,Mar,3,2
Lusaka,Chongwe,2021,Jan,1,4
Lusaka,Rufunsa,2021,Jan,1,5
Lusaka,Chilanga,2021,Feb,2,8
Lusaka,Rufunsa,2021,Feb,2,6
Lusaka,Chilanga,2021,Mar,3,7
Lusaka,Chongwe,2021,Mar,3,3
Lusaka,Rufunsa,2021,Mar,3,13
Muchinga,Isoka,2021,Jan,1,4
Muchinga,Kanchibiya,2021,Jan,1,2
Muchinga,Mpika,2021,Jan,1,3
Muchinga,Nakonde,2021,Jan,1,4
Muchinga,Shiwangandu,2021,Jan,1,5
Muchinga,Chama,2021,Feb,2,12
Muchinga,Isoka,2021,Feb,2,8
Muchinga,Mafinga,2021,Feb,2,15
Muchinga,Nakonde,2021,Feb,2,13
Muchinga,Shiwangandu,2021,Feb,2,2
Muchinga,Chama,2021,Mar,3,12
Muchinga,Isoka,2021,Mar,3,12
Muchinga,Mafinga,2021,Mar,3,10
Muchinga,Mpika,2021,Mar,3,13
Muchinga,Nakonde,2021,Mar,3,1
North Western,Chavuma,2021,Jan,1,7
North Western,Kabompo,2021,Jan,1,6
North Western,Kalumbila,2021,Jan,1,9
North Western,Kasempa,2021,Jan,1,4
North Western,Manyinga,2021,Jan,1,0
North Western,Mufumbwe,2021,Jan,1,14
North Western,Mushindamo,2021,Jan,1,6
North Western,Mwinilunga,2021,Jan,1,4
North Western,Solwezi,2021,Jan,1,0
North Western,Zambezi,2021,Jan,1,5
North Western,Chavuma,2021,Feb,2,4
North Western,Kalumbila,2021,Feb,2,13
North Western,Kasempa,2021,Feb,2,5
North Western,Manyinga,2021,Feb,2,7
North Western,Mufumbwe,2021,Feb,2,1
North Western,Mwinilunga,2021,Feb,2,7
North Western,Solwezi,2021,Feb,2,7
North Western,Ikelenge,2021,Mar,3,7
North Western,Kalumbila,2021,Mar,3,11
North Western,Kasempa,2021,Mar,3,5
North Western,Manyinga,2021,Mar,3,6
North Western,Mufumbwe,2021,Mar,3,10
North Western,Mushindamo,2021,Mar,3,15
North Western,Mwinilunga,2021,Mar,3,9
North Western,Solwezi,2021,Mar,3,14
North Western,Zambezi,2021,Mar,3,0
Northern,Chilubi,2021,Jan,1,7
Northern,Kasama,2021,Jan,1,12
Northern,Lunte,2021,Jan,1,15
Northern,Mbala,2021,Jan,1,3
Northern,Mpulungu,2021,Jan,1,10
Northern,Mungwi,2021,Jan,1,4
Northern,Senga Hill,2021,Jan,1,5
Northern,Chilubi,2021,Feb,2,1
Northern,Kaputa,2021,Feb,2,4
Northern,Kasama,2021,Feb,2,11
Northern,Lunte,2021,Feb,2,13
Northern,Luwingu,2021,Feb,2,11
Northern,Mbala,2021,Feb,2,1
Northern,Mpulungu,2021,Feb,2,8
Northern,Mungwi,2021,Feb,2,11
Northern,Senga Hill,2021,Feb,2,10
Northern,Chilubi,2021,Mar,3,0
Northern,Kasama,2021,Mar,3,7
Northern,Lunte,2021,Mar,3,8
Northern,Mbala,2021,Mar,3,10
Northern,Mporokoso,2021,Mar,3,4
Northern,Mpulungu,2021,Mar,3,3
Northern,Mungwi,2021,Mar,3,10
Northern,Senga Hill,2021,Mar,3,4
Southern,Chikankata,2021,Jan,1,8
Southern,Livingstone,2021,Jan,1,7
Southern,Monze,2021,Jan,1,3
Southern,Siavonga,2021,Jan,1,6
Southern,Sinazongwe,2021,Jan,1,7
Southern,Chikankata,2021,Feb,2,2
Southern,Livingstone,2021,Feb,2,5
Southern,Pemba,2021,Feb,2,6
Southern,Siavonga,2021,Feb,2,5
Southern,Sinazongwe,2021,Feb,2,12
Southern,Kazungula,2021,Mar,3,15
Southern,Mazabuka,2021,Mar,3,14
Southern,Monze,2021,Mar,3,1
Southern,Pemba,2021,Mar,3,10
Southern,Siavonga,2021,Mar,3,9
Western,Kalabo,2021,Jan,1,7
Western,Kaoma,2021,Jan,1,12
Western,Luampa,2021,Jan,1,6
Western,Lukulu,2021,Jan,1,3
Western,Mongu,2021,Jan,1,3
Western,Mulobezi,2021,Jan,1,13
Western,Nkeyema,2021,Jan,1,11
Western,Sesheke,2021,Jan,1,7
Western,Kalabo,2021,Feb,2,9
Western,Kaoma,2021,Feb,2,5
Western,Limulunga,2021,Feb,2,10
Western,Luampa,2021,Feb,2,11
Western,Lukulu,2021,Feb,2,13
Western,Mongu,2021,Feb,2,12
Western,Nkeyema,2021,Feb,2,4
Western,Senanga,2021,Feb,2,8
Western,Kalabo,2021,Mar,3,12
Western,Kaoma,2021,Mar,3,9
Western,Limulunga,2021,Mar,3,12
Western,Luampa,2021,Mar,3,12
Western,Lukulu,2021,Mar,3,15
Western,Mitete,2021,Mar,3,15
Western,Mongu,2021,Mar,3,15
Western,Mulobezi,2021,Mar,3,1
Western,Mwandi,2021,Mar,3,13
Western,Nalolo,2021,Mar,3,15
Western,Nkeyema,2021,Mar,3,7
Western,Senanga,2021,Mar,3,10
Central,Chibombo,2021,May,5,9
Central,Chibombo,2021,Jun,6,1
Central,Chisamba,2021,Apr,4,13
Central,Chisamba,2021,May,5,2
Central,Chisamba,2021,Jun,6,8
Central,Kabwe,2021,Apr,4,11
Central,Kabwe,2021,Jun,6,2
Central,Kapiri Mposhi,2021,Apr,4,10
Central,Kapiri Mposhi,2021,May,5,6
Central,Luano,2021,Jun,6,15
Central,Mkushi,2021,Apr,4,6
Central,Mkushi,2021,May,5,6
Central,Mkushi,2021,Jun,6,5
Central,Mumbwa,2021,Apr,4,6
Central,Mumbwa,2021,May,5,2
Central,Serenje,2021,Apr,4,14
Central,Serenje,2021,May,5,2
Central,Serenje,2021,Jun,6,3
Central,Shibuyunji,2021,Apr,4,12
Central,Shibuyunji,2021,Jun,6,1
Copperbelt,Chingola,2021,Apr,4,9
Copperbelt,Chingola,2021,Jun,6,0
Copperbelt,Kalulushi,2021,Apr,4,13
Copperbelt,Kitwe,2021,Apr,4,8
Copperbelt,Kitwe,2021,Jun,6,6
Copperbelt,Lufwanyama,2021,Apr,4,8
Copperbelt,Lufwanyama,2021,Jun,6,9
Copperbelt,Mpongwe,2021,Apr,4,9
Copperbelt,Mpongwe,2021,Jun,6,13
Copperbelt,Mufulira,2021,Apr,4,0
Copperbelt,Mufulira,2021,Jun,6,10
Copperbelt,Ndola,2021,Apr,4,7
Copperbelt,Ndola,2021,Jun,6,1
Eastern,Chadiza,2021,May,5,8
Eastern,Chasefu,2021,Apr,4,9
Eastern,Chasefu,2021,May,5,13
Eastern,Chasefu,2021,Jun,6,4
Eastern,Chipangali,2021,May,5,14
Eastern,Chipangali,2021,Jun,6,10
Eastern,Chipata,2021,Apr,4,10
Eastern,Chipata,2021,May,5,2
Eastern,Chipata,2021,Jun,6,4
Eastern,Kasenengwa,2021,May,5,5
Eastern,Kasenengwa,2021,Jun,6,0
Eastern,Katete,2021,Apr,4,15
Eastern,Katete,2021,Jun,6,13
Eastern,Lumezi,2021,Apr,4,15
Eastern,Lumezi,2021,May,5,12
Eastern,Lumezi,2021,Jun,6,8
Eastern,Lundazi,2021,Apr,4,0
Eastern,Lundazi,2021,Jun,6,6
Eastern,Lusangazi,2021,Jun,6,13
Eastern,Mambwe,2021,Jun,6,9
Eastern,Nyimba,2021,Apr,4,10
Eastern,Nyimba,2021,Jun,6,12
Eastern,Petauke,2021,Apr,4,3
Eastern,Petauke,2021,May,5,10
Eastern,Petauke,2021,Jun,6,0
Eastern,Vubwi,2021,Apr,4,11
Eastern,Vubwi,2021,May,5,8
Eastern,Vubwi,2021,Jun,6,14
Luapula,Chiengi,2021,Apr,4,10
Luapula,Chiengi,2021,May,5,8
Luapula,Chiengi,2021,Jun,6,11
Luapula,Chifunabuli,2021,May,5,13
Luapula,Kawambwa,2021,Apr,4,14
Luapula,Kawambwa,2021,Jun,6,11
Luapula,Lunga,2021,Jun,6,9
Luapula,Mansa,2021,May,5,9
Luapula,Mansa,2021,Jun,6,10
Luapula,Milenge,2021,Jun,6,6
Luapula,Mwansabombwe,2021,Apr,4,14
Luapula,Mwansabombwe,2021,Jun,6,5
Luapula,Mwense,2021,Apr,4,12
Luapula,Mwense,2021,May,5,8
Luapula,Mwense,2021,Jun,6,10
Luapula,Nchelenge,2021,Apr,4,8
Luapula,Nchelenge,2021,Jun,6,7
Luapula,Samfya,2021,Apr,4,12
Luapula,Samfya,2021,May,5,11
Luapula,Samfya,2021,Jun,6,7
Lusaka,Chilanga,2021,Apr,4,9
Lusaka,Chilanga,2021,Jun,6,6
Lusaka,Chongwe,2021,May,5,12
Lusaka,Luangwa,2021,Apr,4,12
Lusaka,Lusaka,2021,Apr,4,5
Lusaka,Lusaka,2021,May,5,0
Lusaka,Lusaka,2021,Jun,6,6
Lusaka,Rufunsa,2021,Apr,4,14
Lusaka,Rufunsa,2021,May,5,11
Muchinga,Chama,2021,May,5,6
Muchinga,Chama,2021,Jun,6,7
Muchinga,Chinsali,2021,May,5,10
Muchinga,Isoka,2021,Apr,4,9
Muchinga,Kanchibiya,2021,Apr,4,3
Muchinga,Kanchibiya,2021,Jun,6,15
Muchinga,Lavushi Manda,2021,Apr,4,13
Muchinga,Lavushi Manda,2021,May,5,8
Muchinga,Mafinga,2021,Apr,4,4
Muchinga,Mafinga,2021,May,5,1
Muchinga,Mafinga,2021,Jun,6,6
Muchinga,Mpika,2021,Apr,4,1
Muchinga,Mpika,2021,May,5,14
Muchinga,Mpika,2021,Jun,6,3
Muchinga,Nakonde,2021,Apr,4,13
Muchinga,Nakonde,2021,May,5,8
Muchinga,Nakonde,2021,Jun,6,4
Muchinga,Shiwangandu,2021,Apr,4,13
Muchinga,Shiwangandu,2021,May,5,15
Muchinga,Shiwangandu,2021,Jun,6,12
North Western,Chavuma,2021,Apr,4,1
North Western,Chavuma,2021,May,5,15
North Western,Chavuma,2021,Jun,6,4
North Western,Ikelenge,2021,May,5,14
North Western,Kabompo,2021,Jun,6,10
North Western,Kalumbila,2021,Jun,6,6
North Western,Kasempa,2021,Apr,4,0
North Western,Kasempa,2021,May,5,1
North Western,Kasempa,2021,Jun,6,12
North Western,Manyinga,2021,May,5,4
North Western,Manyinga,2021,Jun,6,8
North Western,Mufumbwe,2021,Apr,4,2
North Western,Mufumbwe,2021,May,5,5
North Western,Mufumbwe,2021,Jun,6,2
North Western,Mushindamo,2021,Apr,4,13
North Western,Mushindamo,2021,May,5,7
North Western,Mushindamo,2021,Jun,6,0
North Western,Mwinilunga,2021,Apr,4,7
North Western,Mwinilunga,2021,May,5,10
North Western,Mwinilunga,2021,Jun,6,3
North Western,Solwezi,2021,May,5,10
North Western,Solwezi,2021,Jun,6,4
North Western,Zambezi,2021,Apr,4,2
North Western,Zambezi,2021,May,5,12
North Western,Zambezi,2021,Jun,6,9
